Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,keizerCarel,-,1405.82,-1.3,1783.03,0.0,125.73,0.43,9,0.0,7,0.0,2,0.0,0,0.0,77.78,0.0,2025-03-20,-,0,684.0
414,14,martinxjames,-,1405.76,16.2,1541.49,11.64,45.24,-1.52,87,7.0,47,4.0,40,3.0,0,0.0,54.02,0.27,2026-08-13,-,0,336.0
415,new,nolucknoskill,-,1405.44,955.44,1776.0,276.0,123.52,123.52,8,8.0,8,8.0,0,0.0,0,0.0,100.0,100.0,2026-08-31,-,0,-
416,-14,JensIV,DE,1405.01,-3.44,1549.01,0.0,48.0,1.15,75,0.0,35,0.0,40,0.0,0,0.0,46.67,0.0,2026-05-19,G,1,158.0
417,-12,mria,-,1405.0,-1.21,1808.92,0.0,134.64,0.4,8,0.0,8,0.0,0,0.0,0,0.0,100.0,0.0,2026-02-28,-,0,-
418,217,Marabu8,-,1404.87,131.81,1738.39,29.34,111.17,-34.15,14,7.0,12,6.0,2,1.0,0,0.0,85.71,0.0,2026-08-13,-,0,-
419,-34,Mephist,LT,1404.78,-14.25,1526.06,-15.82,40.43,-0.52,112,7.0,51,1.0,61,6.0,0,0.0,45.54,-2.08,2026-08-18,-,0,241.0
420,-17,Cleveman,DE,1404.09,-4.33,1505.53,-2.21,33.81,0.71,241,7.0,110,4.0,128,3.0,3,0.0,45.64,0.34,2026-08-19,-,0,317.0
421,-8,hypodg,IT,1403.41,2.96,1522.6,2.73,39.73,-0.08,121,7.0,60,5.0,61,2.0,0,0.0,49.59,1.34,2026-08-21,-,0,359.0
-,-,Clue72,-,1402.71,-2.25,1621.56,0.0,72.95,0.75,42,0.0,26,0.0,16,0.0,0,0.0,61.9,0.0,2024-04-14,-,0,1421.0
-,-,Bulb,-,1402.68,-2.31,1614.98,0.0,70.77,0.77,43,0.0,26,0.0,17,0.0,0,0.0,60.47,0.0,2025-02-12,-,0,835.0
422,140,santhosh163,-,1402.59,86.92,1631.02,47.26,76.14,-13.22,27,7.0,14,4.0,13,3.0,0,0.0,51.85,1.85,2026-08-13,-,0,783.0
-,-,Balan,CN,1402.44,-1.53,1722.89,0.0,106.82,0.51,16,0.0,13,0.0,3,0.0,0,0.0,81.25,0.0,2025-08-13,-,0,1051.0
-,-,M-L-E,GR,1402.23,-1.85,1667.41,0.0,88.39,0.62,24,0.0,15,0.0,9,0.0,0,0.0,62.5,0.0,2025-05-04,-,0,572.0
423,-1,pdx,-,1401.71,9.15,1522.52,7.84,40.27,-0.43,119,7.0,66,4.0,53,3.0,0,0.0,55.46,0.1,2026-08-20,-,0,479.0
-,-,Naval,-,1401.7,-1.81,1672.39,0.0,90.23,0.6,23,0.0,16,0.0,7,0.0,0,0.0,69.57,0.0,2025-03-21,-,0,805.0
424,-18,FunkyLere,-,1401.58,-1.81,1671.85,0.0,90.09,0.6,22,0.0,11,0.0,8,0.0,3,0.0,50.0,0.0,2026-05-21,G,8,259.0
-,-,Ramonster,NL,1401.55,-1.89,1661.73,0.0,86.73,0.63,30,0.0,18,0.0,11,0.0,1,0.0,60.0,0.0,2024-08-11,-,0,-
-,-,Abenteurer86,-,1401.01,-1.5,1728.92,0.0,109.3,0.5,18,0.0,13,0.0,5,0.0,0,0.0,72.22,0.0,2024-04-04,-,0,-
-,-,JoyBoy,TH,1400.6,-1.67,1694.18,0.0,97.86,0.56,21,0.0,13,0.0,8,0.0,0,0.0,61.9,0.0,2024-07-01,G,4,-
425,-17,ABQ,HR,1400.59,-2.05,1640.18,0.0,79.86,0.68,32,0.0,20,0.0,12,0.0,0,0.0,62.5,0.0,2026-01-28,G,4,461.0
426,-72,joniboni,-,1400.07,-34.57,1553.25,-37.18,51.06,-0.87,73,7.0,43,3.0,30,4.0,0,0.0,58.9,-1.71,2026-08-13,-,0,786.0
427,8,Kejml,CZ,1399.85,16.19,1522.72,14.37,40.96,-0.6,124,7.0,60,5.0,61,2.0,3,0.0,48.39,1.38,2026-08-10,G,6,259.0
-,-,roodBF,-,1399.83,-1.44,1741.21,0.0,113.79,0.48,15,0.0,10,0.0,5,0.0,0,0.0,66.67,0.0,2023-07-18,-,0,-
428,-18,RoxasVen,IT,1398.88,-2.3,1612.01,0.0,71.04,0.77,40,0.0,24,0.0,16,0.0,0,0.0,60.0,0.0,2026-03-25,G,2,217.0
-,-,BureRF,-,1398.84,-3.13,1555.52,0.0,52.23,1.04,82,0.0,43,0.0,38,0.0,1,0.0,52.44,0.0,2025-05-14,-,0,687.0
429,-15,DarthVaderDLotS,-,1398.19,-1.88,1659.87,0.0,87.23,0.63,29,0.0,20,0.0,9,0.0,0,0.0,68.97,0.0,2026-04-01,M,2,277.0
430,-13,Darkriddler,-,1397.08,-1.46,1731.57,0.0,111.5,0.49,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2026-05-18,-,0,-
-,-,Cyphen,US,1396.49,-1.41,1744.77,0.0,116.1,0.47,16,0.0,8,0.0,7,0.0,1,0.0,50.0,0.0,2022-03-01,GM,3,-
-,-,PTactician,-,1396.08,-2.29,1610.54,0.0,71.49,0.76,41,0.0,19,0.0,22,0.0,0,0.0,46.34,0.0,2023-11-15,G,6,-
431,-12,JoshyWiggins,GB,1394.91,1.57,1507.67,2.08,37.59,0.17,142,7.0,70,5.0,71,2.0,1,0.0,49.3,1.15,2026-08-10,G,4,346.0
432,-23,Quokka,FR,1394.1,-7.83,1513.69,-8.53,39.86,-0.23,145,6.0,72,2.0,72,4.0,1,0.0,49.66,-0.7,2026-08-14,-,0,614.0
-,-,Teraspena,FI,1393.07,-3.07,1553.97,0.0,53.63,1.02,73,0.0,39,0.0,34,0.0,0,0.0,53.42,0.0,2025-03-24,-,0,634.0
-,-,Dr.Ampelmann,-,1391.75,-2.02,1635.01,0.0,81.09,0.67,36,0.0,22,0.0,14,0.0,0,0.0,61.11,0.0,2023-11-15,-,0,-
433,-12,Spriteule,DE,1390.23,-2.42,1593.68,0.0,67.82,0.81,43,0.0,24,0.0,19,0.0,0,0.0,55.81,0.0,2026-02-04,-,0,872.0
434,-10,Fanti,-,1389.31,-2.14,1618.28,0.0,76.32,0.71,32,0.0,20,0.0,12,0.0,0,0.0,62.5,0.0,2026-03-21,-,0,-
-,-,Jans,PL,1389.11,-1.62,1690.65,0.0,100.52,0.54,20,0.0,12,0.0,8,0.0,0,0.0,60.0,0.0,2024-07-01,-,0,-
435,-15,TribunX,DE,1389.08,-3.84,1517.66,0.0,42.86,1.28,108,0.0,52,0.0,55,0.0,1,0.0,48.15,0.0,2026-02-27,-,0,286.0
436,-13,Attrill20,GB,1388.3,-3.96,1515.0,0.0,42.23,1.32,138,0.0,61,0.0,75,0.0,2,0.0,44.2,0.0,2026-03-25,-,0,329.0
-,-,rdztfidh,-,1387.66,-1.56,1701.69,0.0,104.68,0.52,22,0.0,13,0.0,9,0.0,0,0.0,59.09,0.0,2023-12-01,-,0,-
437,-25,DayWalker1337,-,1387.54,-13.15,1634.31,-26.56,82.26,-4.47,24,3.0,11,0.0,13,3.0,0,0.0,45.83,-6.55,2026-07-14,-,0,757.0
438,-13,DonRaphon,-,1387.22,-3.93,1513.67,0.0,42.15,1.31,121,0.0,57,0.0,63,0.0,1,0.0,47.11,0.0,2025-11-30,-,0,412.0
439,7,Prashanth,-,1386.67,9.52,1510.24,7.92,41.19,-0.53,109,7.0,62,4.0,46,3.0,1,0.0,56.88,0.02,2026-08-12,-,0,393.0
-,-,riccccc,-,1386.56,-2.0,1632.56,0.0,82.0,0.67,30,0.0,17,0.0,13,0.0,0,0.0,56.67,0.0,2025-03-24,G,2,659.0
440,-11,RiteInUrEye,CA,1386.4,-2.14,1615.22,0.0,76.27,0.71,29,0.0,15,0.0,12,0.0,2,0.0,51.72,0.0,2026-05-25,-,0,-
441,135,Technicolourism,CA,1386.35,77.47,1644.95,70.49,86.2,-2.33,24,3.0,12,2.0,12,1.0,0,0.0,50.0,2.38,2026-07-11,-,0,662.0
442,-16,Gabriele,IT,1386.1,-4.44,1496.48,0.0,36.79,1.48,212,0.0,109,0.0,102,0.0,1,0.0,51.42,0.0,2026-02-01,-,0,314.0
443,-5,kaeptnblaubaer,DE,1385.21,3.38,1491.96,5.27,35.58,0.63,210,7.0,114,5.0,96,2.0,0,0.0,54.29,0.6,2026-08-08,-,0,358.0
444,-17,matst379,SE,1385.14,-4.56,1495.56,0.0,36.81,1.52,189,0.0,106,0.0,83,0.0,0,0.0,56.08,0.0,2026-05-18,-,0,438.0
-,-,Runawaaayyy,CH,1384.13,-2.1,1618.03,0.0,77.96,0.7,42,0.0,24,0.0,18,0.0,0,0.0,57.14,0.0,2024-04-04,G,2,-
445,18,Legoman,CA,1382.83,15.6,1538.0,10.46,51.72,-1.71,61,6.0,30,4.0,31,2.0,0,0.0,49.18,1.91,2026-08-13,-,0,473.0
446,11,Cat12,CN,1382.63,10.58,1515.96,6.9,44.44,-1.23,100,7.0,49,4.0,51,3.0,0,0.0,49.0,0.61,2026-08-21,-,0,338.0
447,-14,Tandeta,PL,1382.58,-2.41,1586.09,0.0,67.84,0.8,36,0.0,22,0.0,14,0.0,0,0.0,61.11,0.0,2025-11-13,G,4,695.0
448,-16,Zaij,-,1382.35,-3.08,1542.4,0.0,53.35,1.03,78,0.0,34,0.0,43,0.0,1,0.0,43.59,0.0,2026-03-26,G,2,329.0
-,-,Ktung,-,1380.24,-1.02,1860.68,0.0,160.15,0.34,6,0.0,5,0.0,1,0.0,0,0.0,83.33,0.0,2023-04-16,M,5,-
449,26,Likas11,CZ,1380.0,18.7,1515.65,15.04,45.22,-1.22,94,7.0,49,5.0,44,2.0,1,0.0,52.13,1.56,2026-08-17,-,0,609.0
450,-5,Cristiancordeu,AR,1379.62,2.13,1486.68,3.22,35.69,0.36,208,7.0,111,4.0,95,3.0,2,0.0,53.37,0.14,2026-08-17,-,0,496.0
451,-15,LeoM,IT,1379.52,-2.94,1546.4,0.0,55.62,0.98,72,0.0,39,0.0,33,0.0,0,0.0,54.17,0.0,2026-03-24,-,0,245.0
452,-12,makoleon,-,1379.3,-1.12,1814.65,0.0,145.12,0.37,9,0.0,7,0.0,2,0.0,0,0.0,77.78,0.0,2026-03-23,-,0,-
-,-,barda,PT,1379.25,-2.38,1585.23,0.0,68.66,0.79,41,0.0,20,0.0,20,0.0,1,0.0,48.78,0.0,2025-02-12,-,0,638.0
-,-,gaitimes,-,1378.51,-1.74,1659.64,0.0,93.71,0.58,21,0.0,15,0.0,6,0.0,0,0.0,71.43,0.0,2025-02-15,-,0,783.0
453,-23,Arkadiussus,PL,1378.37,-8.92,1487.19,-8.22,36.27,0.23,171,7.0,77,2.0,92,4.0,2,1.0,45.03,-0.7,2026-08-17,-,0,269.0
454,140,docpain,-,1378.21,79.57,1644.82,12.56,88.87,-22.34,22,7.0,16,5.0,6,2.0,0,0.0,72.73,-0.6,2026-08-09,-,0,-
-,-,SaMatra,-,1378.12,-1.23,1776.26,0.0,132.71,0.41,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2024-04-04,-,0,1278.0
455,-16,Taeveren,-,1378.06,-3.64,1514.31,0.0,45.42,1.21,89,0.0,44,0.0,44,0.0,1,0.0,49.44,0.0,2026-03-22,-,0,409.0
456,-3,BuWu,DE,1377.99,5.35,1515.35,1.56,45.79,-1.26,79,6.0,42,3.0,36,3.0,1,0.0,53.16,-0.26,2026-08-14,-,0,371.0
-,-,Pirigin,-,1377.96,-1.56,1694.08,0.0,105.38,0.52,21,0.0,13,0.0,6,0.0,2,0.0,61.9,0.0,2024-04-04,-,0,-
-,-,Krayze,GB,1377.74,-3.35,1528.98,0.0,50.41,1.12,95,0.0,56,0.0,36,0.0,3,0.0,58.95,0.0,2025-08-18,-,0,300.0
457,33,Depp,CA,1377.07,29.35,1566.56,8.75,63.16,-6.87,37,7.0,20,4.0,17,3.0,0,0.0,54.05,0.72,2026-08-10,-,0,1245.0
458,-17,noobgo,-,1377.05,-2.63,1564.6,0.0,62.52,0.88,59,0.0,29,0.0,30,0.0,0,0.0,49.15,0.0,2026-03-27,-,0,1287.0
-,-,MarryMeVlaada,-,1376.24,-1.27,1761.47,0.0,128.41,0.42,13,0.0,11,0.0,2,0.0,0,0.0,84.62,0.0,2023-12-03,-,0,-
459,-15,Borman,-,1376.19,-2.3,1591.28,0.0,71.7,0.77,39,0.0,23,0.0,15,0.0,1,0.0,58.97,0.0,2026-04-02,-,0,805.0
-,-,Traumatan,DE,1376.11,-1.72,1661.25,0.0,95.05,0.57,24,0.0,14,0.0,9,0.0,1,0.0,58.33,0.0,2024-07-01,-,0,1287.0
460,-29,tronnemann,NO,1375.49,-10.53,1485.85,-9.8,36.78,0.24,169,7.0,77,3.0,88,4.0,4,0.0,45.56,-0.12,2026-08-10,-,0,333.0
-,-,Scottrick,US,1375.24,-1.43,1717.41,0.0,114.06,0.48,14,0.0,10,0.0,4,0.0,0,0.0,71.43,0.0,2024-07-15,-,0,1429.0
461,-14,Radvan,SK,1375.02,-1.99,1620.57,0.0,81.85,0.66,25,0.0,14,0.0,11,0.0,0,0.0,56.0,0.0,2026-03-28,-,0,348.0
462,150,KidCanuck,-,1374.75,86.92,1624.43,30.22,83.23,-18.9,22,7.0,15,5.0,7,2.0,0,0.0,68.18,1.51,2026-08-14,-,0,-
463,123,FlyGon,-,1374.53,71.3,1566.46,50.46,63.98,-6.95,37,7.0,22,5.0,15,2.0,0,0.0,59.46,2.79,2026-08-16,-,0,1243.0
464,-30,maciek,PL,1374.38,-9.84,1477.87,-7.97,34.5,0.62,219,7.0,97,3.0,119,4.0,3,0.0,44.29,-0.05,2026-08-12,-,0,281.0
465,-16,pessen,-,1374.22,-1.87,1636.06,0.0,87.28,0.62,21,0.0,11,0.0,10,0.0,0,0.0,52.38,0.0,2026-03-23,-,0,549.0
466,-15,creamyalfredo,-,1374.21,-1.48,1705.53,0.0,110.44,0.49,13,0.0,11,0.0,2,0.0,0,0.0,84.62,0.0,2026-02-11,-,0,937.0
467,new,scaggi,-,1374.15,924.15,1788.86,288.86,138.24,138.24,8,8.0,8,8.0,0,0.0,0,0.0,100.0,100.0,2026-08-31,-,0,-
-,-,lukaszt,-,1374.08,-1.82,1644.95,0.0,90.29,0.61,28,0.0,15,0.0,13,0.0,0,0.0,53.57,0.0,2023-10-22,M,1,-
468,3,Hotti180,DE,1373.69,9.82,1613.61,-44.47,79.98,-18.1,28,7.0,13,2.0,14,5.0,1,0.0,46.43,-5.95,2026-08-20,-,0,-
469,-19,Voidray,-,1373.64,-2.16,1600.76,0.0,75.71,0.72,30,0.0,15,0.0,15,0.0,0,0.0,50.0,0.0,2026-05-24,-,0,872.0
470,-52,nattee,TH,1373.43,-21.85,1501.07,-23.37,42.54,-0.51,103,6.0,54,1.0,49,5.0,0,0.0,52.43,-2.21,2026-08-13,-,0,429.0
-,-,otis,-,1373.15,-1.44,1714.31,0.0,113.72,0.48,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2025-05-04,-,0,578.0
-,-,Zulda,-,1373.07,-1.23,1770.13,0.0,132.35,0.41,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2022-02-01,M,1,-
471,-34,Wennejoekel,NL,1373.04,-8.88,1501.28,-11.63,42.75,-0.92,101,7.0,54,2.0,46,5.0,1,0.0,53.47,-1.85,2026-08-22,G,2,381.0
-,-,Black8,-,1373.01,-1.36,1732.95,0.0,119.98,0.45,15,0.0,9,0.0,6,0.0,0,0.0,60.0,0.0,2024-04-04,-,0,-
472,137,wolfcub41,-,1372.86,84.33,1606.22,49.0,77.79,-11.78,25,6.0,16,5.0,9,1.0,0,0.0,64.0,6.11,2026-08-13,-,0,-
473,104,saZmer,-,1371.78,62.98,1613.54,31.97,80.59,-10.34,26,7.0,17,6.0,9,1.0,0,0.0,65.38,7.49,2026-08-19,-,0,-
-,-,SergioCamp,-,1371.02,-1.26,1759.96,0.0,129.65,0.42,10,0.0,6,0.0,4,0.0,0,0.0,60.0,0.0,2024-07-15,-,0,-
474,-12,Cooper,US,1371.0,3.04,1548.91,-12.96,59.3,-5.33,49,7.0,30,3.0,19,4.0,0,0.0,61.22,-3.07,2026-08-10,-,0,755.0
-,-,soonwoo,-,1370.88,-1.54,1689.52,0.0,106.21,0.51,15,0.0,11,0.0,3,0.0,1,0.0,73.33,0.0,2023-10-09,-,0,-
475,-20,Quasar_Enderas,-,1370.63,-1.64,1670.17,0.0,99.85,0.55,14,0.0,11,0.0,3,0.0,0,0.0,78.57,0.0,2026-05-13,-,0,-
476,-28,Kelern,-,1370.45,-6.56,1474.01,-5.16,34.52,0.47,222,7.0,97,2.0,122,5.0,3,0.0,43.69,-0.5,2026-08-10,-,0,357.0
477,-21,Tomtomparking,FR,1370.28,-1.8,1478.34,-1.06,36.02,0.25,215,7.0,97,3.0,117,4.0,1,0.0,45.12,-0.07,2026-08-16,-,0,308.0
478,-2,Bergen,NO,1370.08,9.19,1476.14,10.66,35.36,0.49,199,7.0,94,6.0,102,1.0,3,0.0,47.24,1.41,2026-08-10,G,6,386.0
479,-37,vbogoev,BG,1368.69,-10.85,1489.98,-12.02,40.43,-0.39,122,7.0,54,1.0,68,6.0,0,0.0,44.26,-1.83,2026-08-18,-,0,375.0
-,-,Rasmulde,-,1368.63,-1.28,1752.28,0.0,127.89,0.43,9,0.0,7,0.0,2,0.0,0,0.0,77.78,0.0,2024-07-01,P,8,-
480,-15,Gandy,-,1368.35,1.91,1507.34,-1.66,46.33,-1.19,86,6.0,47,3.0,39,3.0,0,0.0,54.65,-0.35,2026-08-16,-,0,555.0
-,-,Alnur,-,1368.26,-1.24,1763.48,0.0,131.74,0.41,10,0.0,7,0.0,3,0.0,0,0.0,70.0,0.0,2023-05-14,-,0,-
481,-22,Stefan665,-,1368.08,-1.76,1648.47,0.0,93.46,0.59,23,0.0,14,0.0,9,0.0,0,0.0,60.87,0.0,2026-03-26,-,0,1287.0
482,-22,Impr,-,1366.64,-2.67,1608.64,-39.04,80.67,-12.12,26,7.0,17,4.0,9,3.0,0,0.0,65.38,-3.04,2026-08-15,-,0,1381.0
-,-,Slavica,HR,1365.52,-2.4,1570.23,0.0,68.24,0.8,45,0.0,24,0.0,20,0.0,1,0.0,53.33,0.0,2025-03-20,-,0,595.0
-,-,TBC,-,1365.41,-1.41,1711.71,0.0,115.43,0.47,15,0.0,11,0.0,3,0.0,1,0.0,73.33,0.0,2024-08-11,-,0,-
483,-29,sms18004,-,1365.1,-7.35,1518.91,-15.29,51.27,-2.65,69,7.0,37,2.0,32,5.0,0,0.0,53.62,-2.83,2026-08-21,-,0,801.0
484,-15,RiRu,LV,1364.25,-0.58,1476.65,0.87,37.47,0.48,154,6.0,78,4.0,74,2.0,2,0.0,50.65,0.65,2026-08-11,-,0,331.0
485,15,t-k-421,US,1364.09,20.77,1475.28,21.58,37.06,0.27,162,7.0,85,5.0,76,2.0,1,0.0,52.47,0.86,2026-08-10,-,0,284.0
486,23,ShPini,-,1363.93,24.29,1566.32,-1.62,67.46,-8.64,33,7.0,19,4.0,14,3.0,0,0.0,57.58,-0.11,2026-08-08,-,0,-
-,-,lppl,-,1363.74,-1.44,1703.96,0.0,113.41,0.48,18,0.0,10,0.0,7,0.0,1,0.0,55.56,0.0,2023-03-01,-,0,-
487,-20,mezerrrrr,US,1363.64,-1.71,1650.92,0.0,95.76,0.57,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-03-21,-,0,662.0
-,-,gigilamoroso,-,1363.49,-1.74,1650.01,0.0,95.51,0.58,25,0.0,13,0.0,12,0.0,0,0.0,52.0,0.0,2024-07-01,-,0,-
-,-,CPC_CHAIRMAN,-,1363.33,-1.73,1646.35,0.0,94.34,0.58,23,0.0,12,0.0,11,0.0,0,0.0,52.17,0.0,2024-07-15,-,0,-
488,85,HumusAmongUs,-,1362.62,52.33,1644.78,9.59,94.05,-14.25,22,7.0,16,6.0,6,1.0,0,0.0,72.73,6.06,2026-08-13,-,0,-
489,-23,HopeForLuck,DE,1362.55,-3.53,1503.07,0.0,46.84,1.18,96,0.0,47,0.0,47,0.0,2,0.0,48.96,0.0,2026-02-17,-,0,377.0
490,-7,TheElk,US,1361.99,8.0,1498.49,4.0,45.5,-1.33,86,7.0,41,3.0,45,4.0,0,0.0,47.67,-0.43,2026-08-17,-,0,289.0
491,-23,Desgenais,CZ,1361.88,-3.27,1513.08,0.0,50.4,1.09,72,0.0,38,0.0,33,0.0,1,0.0,52.78,0.0,2026-03-25,-,0,388.0
492,-22,Loveschack,DK,1361.55,-2.99,1526.45,0.0,54.97,1.0,64,0.0,33,0.0,31,0.0,0,0.0,51.56,0.0,2025-12-13,-,0,310.0
-,-,Covfefe,US,1361.33,-1.62,1664.0,0.0,100.89,0.54,24,0.0,7,0.0,15,0.0,2,0.0,29.17,0.0,2023-11-15,GM,2,-
-,-,NicolBolas,-,1360.93,-1.45,1699.75,0.0,112.94,0.48,13,0.0,10,0.0,3,0.0,0,0.0,76.92,0.0,2024-10-31,-,0,-
493,138,saiggo16,ES,1360.89,85.81,1563.06,58.92,67.39,-8.96,38,7.0,22,5.0,16,2.0,0,0.0,57.89,3.05,2026-08-10,-,0,-
-,-,Octavian,US,1360.79,-1.79,1634.93,0.0,91.38,0.6,26,0.0,16,0.0,10,0.0,0,0.0,61.54,0.0,2025-05-08,M,1,375.0
494,43,Michcio,-,1360.1,34.22,1552.91,12.46,64.27,-7.25,37,7.0,21,4.0,16,3.0,0,0.0,56.76,0.09,2026-08-12,-,0,1241.0
-,-,HealingAura,-,1360.01,-1.57,1672.17,0.0,104.05,0.52,15,0.0,7,0.0,8,0.0,0,0.0,46.67,0.0,2025-03-30,-,0,757.0
495,-23,KEIL,PL,1359.45,-3.53,1500.49,0.0,47.01,1.18,109,0.0,51,0.0,58,0.0,0,0.0,46.79,0.0,2026-03-28,-,0,541.0
496,-23,Peperinni,-,1359.4,-2.98,1524.62,0.0,55.07,0.99,60,0.0,32,0.0,28,0.0,0,0.0,53.33,0.0,2026-01-31,-,0,910.0
497,-36,Pshemo,-,1358.42,-10.17,1493.14,-13.96,44.91,-1.26,90,7.0,44,2.0,44,4.0,2,1.0,48.89,-1.71,2026-08-15,-,0,305.0
498,-145,snakilan,-,1357.82,-77.47,1620.1,-146.43,87.43,-22.99,26,7.0,15,1.0,10,6.0,1,0.0,57.69,-15.99,2026-08-25,-,0,-
499,-35,Herdeksunek,CZ,1357.59,-9.07,1473.41,-7.84,38.61,0.41,142,6.0,67,1.0,75,5.0,0,0.0,47.18,-1.35,2026-08-13,-,0,362.0
500,-22,exender,-,1356.82,-1.6,1663.73,0.0,102.3,0.53,17,0.0,10,0.0,7,0.0,0,0.0,58.82,0.0,2026-03-26,-,0,872.0
501,-49,Kaczas,PL,1356.78,-16.46,1472.42,-16.72,38.55,-0.09,151,7.0,67,1.0,84,6.0,0,0.0,44.37,-1.46,2026-08-13,-,0,536.0
502,43,SirDaan,-,1355.8,34.26,1645.79,-52.44,96.66,-28.9,20,7.0,14,4.0,6,3.0,0,0.0,70.0,-6.92,2026-08-20,-,0,-
-,-,Stobek,-,1355.42,-1.65,1653.55,0.0,99.38,0.55,24,0.0,13,0.0,11,0.0,0,0.0,54.17,0.0,2024-04-04,-,0,-
-,-,maumastoks,LT,1355.41,-2.19,1579.33,0.0,74.64,0.73,39,0.0,21,0.0,17,0.0,1,0.0,53.85,0.0,2025-03-20,G,2,711.0
-,-,TrilceAC,ES,1353.88,-1.89,1613.02,0.0,86.38,0.63,33,0.0,11,0.0,22,0.0,0,0.0,33.33,0.0,2023-11-15,P,2,448.0
503,-22,LordPeter,-,1353.22,-3.08,1512.53,0.0,53.1,1.03,67,0.0,28,0.0,39,0.0,0,0.0,41.79,0.0,2026-01-27,G,8,204.0
-,-,MoonlitShadow,-,1352.48,-2.62,1539.57,0.0,62.36,0.87,45,0.0,22,0.0,21,0.0,2,0.0,48.89,0.0,2025-08-16,-,0,237.0
504,-20,Maximus1992,-,1352.18,-1.6,1657.67,0.0,101.83,0.53,16,0.0,11,0.0,5,0.0,0,0.0,68.75,0.0,2026-05-31,-,0,-
505,100,Pudroe,-,1351.73,61.13,1566.1,29.77,71.46,-10.45,27,7.0,14,4.0,13,3.0,0,0.0,51.85,1.85,2026-08-20,-,0,1259.0
506,-24,Durloc,US,1351.16,-2.86,1522.96,0.0,57.27,0.95,51,0.0,24,0.0,27,0.0,0,0.0,47.06,0.0,2026-05-17,-,0,345.0
507,unretired,Darkksun,-,1351.03,113.91,1642.85,40.27,97.27,-24.55,21,7.0,14,6.0,7,1.0,0,0.0,66.67,9.53,2026-08-12,-,0,-
508,-23,JJsDad,-,1350.76,-1.66,1646.75,0.0,98.66,0.55,15,0.0,9,0.0,6,0.0,0,0.0,60.0,0.0,2026-03-21,-,0,989.0
-,-,Xsn,PL,1349.34,-1.7,1637.04,0.0,95.9,0.57,26,0.0,20,0.0,6,0.0,0,0.0,76.92,0.0,2025-02-17,-,0,640.0
509,-5,Agnsild,NO,1349.17,7.13,1543.79,-16.08,64.87,-7.74,42,7.0,19,2.0,23,5.0,0,0.0,45.24,-3.33,2026-08-08,-,0,269.0
510,-18,Bizniouf,-,1349.14,2.45,1479.12,-0.5,43.33,-0.98,90,7.0,47,3.0,43,4.0,0,0.0,52.22,-0.79,2026-08-21,-,0,451.0
511,-31,Cresspahl,US,1349.05,-7.7,1471.18,-9.18,40.71,-0.49,106,7.0,46,1.0,59,5.0,1,1.0,43.4,-2.05,2026-08-10,-,0,355.0
-,-,zhenshide,-,1348.71,-1.02,1829.96,0.0,160.41,0.34,7,0.0,7,0.0,0,0.0,0,0.0,100.0,0.0,2024-09-01,-,0,-
512,3,AdumbusPrime,CA,1347.83,10.58,1506.43,3.15,52.87,-2.48,62,7.0,34,5.0,28,2.0,0,0.0,54.84,2.11,2026-08-10,-,0,527.0
513,-25,Paolol65,FR,1347.42,-1.2,1754.83,0.0,135.8,0.4,8,0.0,6,0.0,2,0.0,0,0.0,75.0,0.0,2026-03-26,-,0,1271.0
514,-9,CloneFish,NL,1346.92,5.24,1453.11,6.87,35.4,0.54,206,7.0,96,5.0,108,2.0,2,0.0,46.6,0.87,2026-08-11,-,0,338.0
515,-36,Rasputin,-,1346.87,-10.43,1452.22,-8.73,35.12,0.57,209,7.0,90,1.0,119,6.0,0,0.0,43.06,-1.0,2026-08-20,-,0,403.0
-,-,jaggl,-,1346.72,-1.54,1664.94,0.0,106.08,0.51,15,0.0,9,0.0,6,0.0,0,0.0,60.0,0.0,2025-02-10,P,2,757.0
-,-,dougthonus,US,1346.5,-2.24,1565.29,0.0,72.93,0.75,43,0.0,21,0.0,21,0.0,1,0.0,48.84,0.0,2023-11-15,G,6,362.0
516,-29,Puren94,-,1346.43,-2.73,1526.54,0.0,60.04,0.91,59,0.0,30,0.0,29,0.0,0,0.0,50.85,0.0,2026-04-01,-,0,1287.0
517,-28,Giledon,-,1346.16,-1.62,1647.91,0.0,100.58,0.54,18,0.0,11,0.0,7,0.0,0,0.0,61.11,0.0,2026-03-29,-,0,729.0
518,-32,MarekP,CZ,1345.81,-3.74,1478.07,0.0,44.09,1.25,112,0.0,50,0.0,62,0.0,0,0.0,44.64,0.0,2026-03-30,G,6,423.0
519,-28,firlefanzer,-,1344.98,-2.06,1478.0,-5.23,44.34,-1.06,92,7.0,42,2.0,49,5.0,1,0.0,45.65,-1.41,2026-08-20,-,0,414.0
