Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
602,45,docpain,-,1390.12,21.33,1594.09,7.38,67.99,-4.65,32,4.0,19,2.0,11,1.0,2,1.0,59.38,-1.33,2026-07-31,-,0,-
603,-13,opatulony,PL,1389.66,-5.21,1482.4,-1.28,30.91,1.31,330,6.0,164,3.0,161,3.0,5,0.0,49.7,0.01,2026-07-02,-,0,368.0
-,-,Siccarius,US,1389.37,-3.68,1528.0,0.0,46.21,1.23,186,0.0,100,0.0,86,0.0,0,0.0,53.76,0.0,2024-06-02,P,2,-
-,-,drzewko,PL,1389.23,-2.83,1566.05,0.0,58.94,0.94,86,0.0,42,0.0,44,0.0,0,0.0,48.84,0.0,2023-04-16,-,0,-
604,-10,Daru,PL,1388.66,-3.53,1530.57,0.0,47.31,1.18,76,0.0,44,0.0,32,0.0,0,0.0,57.89,0.0,2026-05-07,-,0,751.0
-,-,NikeBarbachiara,IT,1388.23,-3.21,1542.03,0.0,51.27,1.07,108,0.0,56,0.0,52,0.0,0,0.0,51.85,0.0,2024-07-01,-,0,-
605,-7,EugeneB,-,1387.96,-2.56,1579.99,0.0,64.01,0.85,44,0.0,26,0.0,18,0.0,0,0.0,59.09,0.0,2026-01-20,-,0,529.0
606,-22,nkbobo,IT,1387.91,-11.36,1473.49,-6.87,28.53,1.5,572,6.0,274,2.0,295,4.0,3,0.0,47.9,-0.16,2026-07-23,-,0,461.0
-,-,Sir_Smiley,-,1387.89,-1.54,1705.5,0.0,105.87,0.51,18,0.0,13,0.0,5,0.0,0,0.0,72.22,0.0,2021-06-02,-,0,-
607,-12,Prashanth,-,1387.06,-4.61,1496.52,0.0,36.49,1.54,146,0.0,73,0.0,73,0.0,0,0.0,50.0,0.0,2026-05-26,-,0,393.0
-,-,Wildfighter,-,1386.82,-1.47,1720.45,0.0,111.21,0.49,12,0.0,11,0.0,1,0.0,0,0.0,91.67,0.0,2022-05-26,-,0,-
-,-,Vali1590,-,1386.47,-1.58,1698.56,0.0,104.03,0.53,20,0.0,16,0.0,4,0.0,0,0.0,80.0,0.0,2025-03-08,-,0,939.0
-,-,Deepthought,PT,1386.12,-3.2,1541.1,0.0,51.66,1.07,168,0.0,84,0.0,84,0.0,0,0.0,50.0,0.0,2023-05-23,G,2,-
608,-11,Iosefvs,-,1386.07,-4.66,1498.29,0.0,37.41,1.55,502,0.0,233,0.0,268,0.0,1,0.0,46.41,0.0,2026-01-18,-,0,681.0
609,-13,DonRaphon,-,1386.01,-4.98,1486.96,0.0,33.65,1.66,352,0.0,166,0.0,185,0.0,1,0.0,47.16,0.0,2025-12-02,-,0,412.0
610,-1,Netrom,-,1386.0,2.0,1480.22,5.32,31.41,1.11,246,6.0,127,5.0,116,1.0,3,0.0,51.63,0.8,2026-07-13,-,0,389.0
611,-11,DayWeed,-,1385.83,-2.63,1573.53,0.0,62.57,0.88,46,0.0,34,0.0,12,0.0,0,0.0,73.91,0.0,2025-11-30,-,0,620.0
612,-6,K1N9,-,1383.2,-2.11,1616.17,0.0,77.66,0.7,26,0.0,14,0.0,12,0.0,0,0.0,53.85,0.0,2026-01-25,-,0,729.0
-,-,Arnekin,-,1382.89,-1.46,1718.02,0.0,111.71,0.49,18,0.0,13,0.0,5,0.0,0,0.0,72.22,0.0,2020-09-06,G,2,1287.0
613,-12,pepikos,NL,1382.89,-3.21,1538.43,0.0,51.85,1.07,78,0.0,34,0.0,44,0.0,0,0.0,43.59,0.0,2026-04-02,-,0,805.0
614,-12,Vi15So17,DE,1382.81,-3.27,1465.14,0.45,27.44,1.24,450,10.0,222,6.0,227,4.0,1,0.0,49.33,0.24,2026-08-01,-,0,365.0
-,-,BillyPilgrim,-,1382.59,-2.85,1559.36,0.0,58.92,0.95,130,0.0,70,0.0,57,0.0,3,0.0,53.85,0.0,2025-01-20,-,0,989.0
615,14,HumusAmongUs,-,1382.4,5.64,1545.08,0.15,54.23,-1.83,50,4.0,29,2.0,21,2.0,0,0.0,58.0,-0.7,2026-07-30,-,0,-
-,-,markino,-,1382.33,-1.88,1642.53,0.0,86.73,0.63,30,0.0,16,0.0,14,0.0,0,0.0,53.33,0.0,2021-03-02,G,6,-
-,-,kentropy,-,1382.32,-1.98,1630.76,0.0,82.81,0.66,30,0.0,18,0.0,11,0.0,1,0.0,60.0,0.0,2021-12-05,-,0,-
-,-,NyaLala,-,1382.03,-1.59,1690.42,0.0,102.8,0.53,18,0.0,11,0.0,6,0.0,1,0.0,61.11,0.0,2020-12-02,-,0,-
616,52,Gandy,-,1381.8,24.82,1520.89,23.14,46.36,-0.56,78,4.0,40,4.0,38,0.0,0,0.0,51.28,2.63,2026-07-31,-,0,555.0
617,34,broskiumenyiora,US,1381.23,14.76,1490.65,16.81,36.47,0.68,156,4.0,75,4.0,79,0.0,2,0.0,48.08,1.37,2026-07-29,-,0,697.0
618,-7,StarLakeGuy,-,1381.22,-2.34,1591.4,0.0,70.06,0.78,32,0.0,19,0.0,13,0.0,0,0.0,59.38,0.0,2026-03-22,-,0,805.0
619,-15,Hysen,GB,1380.68,-4.84,1487.75,0.0,35.69,1.61,170,0.0,74,0.0,95,0.0,1,0.0,43.53,0.0,2026-04-03,-,0,261.0
-,-,Serena,AT,1380.13,-3.25,1532.0,0.0,50.62,1.08,84,0.0,42,0.0,42,0.0,0,0.0,50.0,0.0,2025-03-23,-,0,621.0
620,66,ksfga,-,1380.05,29.26,1539.7,21.45,53.22,-2.6,54,6.0,30,4.0,24,2.0,0,0.0,55.56,1.39,2026-07-02,-,0,872.0
621,16,Strawer_1982,IT,1379.72,6.7,1470.36,10.4,30.21,1.23,330,6.0,162,5.0,168,1.0,0,0.0,49.09,0.63,2026-07-06,-,0,517.0
622,-14,RedMadMike,PL,1379.55,-4.54,1490.21,0.0,36.89,1.51,164,0.0,81,0.0,82,0.0,1,0.0,49.39,0.0,2026-02-22,-,0,416.0
-,-,_pupu_,-,1379.44,-1.97,1629.9,0.0,83.48,0.66,24,0.0,13,0.0,10,0.0,1,0.0,54.17,0.0,2023-03-01,-,0,-
623,-10,alittlehorse,-,1379.2,-3.35,1526.36,0.0,49.05,1.12,66,0.0,31,0.0,35,0.0,0,0.0,46.97,0.0,2026-04-21,-,0,593.0
-,-,BubbaOFC,-,1379.18,-2.67,1564.76,0.0,61.86,0.89,72,0.0,35,0.0,36,0.0,1,0.0,48.61,0.0,2023-01-15,-,0,-
-,-,BlueRay,-,1379.03,-1.72,1665.72,0.0,95.56,0.57,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2021-06-02,G,4,-
-,-,GrafZahl,DE,1378.89,-2.23,1601.68,0.0,74.26,0.74,42,0.0,28,0.0,13,0.0,1,0.0,66.67,0.0,2025-04-28,-,0,872.0
-,-,Honigbaer,DE,1378.71,-4.07,1507.59,0.0,42.96,1.36,262,0.0,139,0.0,117,0.0,6,0.0,53.05,0.0,2024-08-19,-,0,-
-,-,jsjsj,AU,1378.47,-3.34,1533.9,0.0,51.81,1.11,98,0.0,54,0.0,44,0.0,0,0.0,55.1,0.0,2024-10-01,-,0,-
624,-8,Imiter,PL,1378.38,-2.24,1598.27,0.0,73.3,0.75,34,0.0,20,0.0,14,0.0,0,0.0,58.82,0.0,2025-12-06,-,0,522.0
625,-22,Diogenes,AU,1378.16,-7.84,1460.06,-3.81,27.3,1.35,668,10.0,313,5.0,351,5.0,4,0.0,46.86,0.05,2026-07-31,-,0,326.0
626,2,Krex,-,1378.1,1.2,1544.32,-6.79,55.41,-2.66,52,6.0,32,3.0,20,3.0,0,0.0,61.54,-1.5,2026-07-11,-,0,-
-,-,Alessannr,-,1378.08,-3.29,1528.4,0.0,50.11,1.1,108,0.0,54,0.0,54,0.0,0,0.0,50.0,0.0,2024-09-04,-,0,-
-,-,Elpiereo,-,1377.88,-2.29,1592.97,0.0,71.7,0.76,36,0.0,19,0.0,17,0.0,0,0.0,52.78,0.0,2025-03-12,-,0,757.0
-,-,BoBo1983,-,1377.82,-1.15,1803.04,0.0,141.74,0.38,12,0.0,10,0.0,1,0.0,1,0.0,83.33,0.0,2020-09-06,-,0,-
-,-,DanWins,-,1377.81,-3.84,1505.72,0.0,42.64,1.28,186,0.0,95,0.0,91,0.0,0,0.0,51.08,0.0,2024-09-04,G,2,-
627,191,Kivok,-,1377.55,88.5,1632.86,62.43,85.1,-8.69,22,4.0,14,4.0,8,0.0,0,0.0,63.64,8.08,2026-07-30,-,0,-
628,-13,rabalder,NO,1377.21,-3.67,1512.77,0.0,45.19,1.22,110,0.0,58,0.0,50,0.0,2,0.0,52.73,0.0,2026-03-20,-,0,383.0
-,-,warwick716,-,1377.16,-1.6,1683.19,0.0,102.01,0.53,18,0.0,16,0.0,2,0.0,0,0.0,88.89,0.0,2023-09-03,-,0,-
-,-,Jelen117,-,1376.78,-1.86,1642.12,0.0,88.45,0.62,30,0.0,22,0.0,7,0.0,1,0.0,73.33,0.0,2023-03-01,-,0,-
629,-9,Tasso,-,1376.76,-2.76,1509.91,-10.51,44.38,-2.58,76,10.0,44,3.0,32,7.0,0,0.0,57.89,-4.23,2026-07-28,-,0,1178.0
630,-12,Peperinni,-,1376.63,-3.26,1527.64,0.0,50.33,1.09,70,0.0,36,0.0,33,0.0,1,0.0,51.43,0.0,2026-02-02,-,0,910.0
631,-19,brumynut,AU,1376.53,-6.45,1459.45,-2.44,27.64,1.34,692,10.0,323,4.0,362,6.0,7,0.0,46.68,-0.09,2026-08-03,-,0,459.0
-,-,wmfjfnlb,-,1376.46,-1.39,1728.38,0.0,117.31,0.46,12,0.0,12,0.0,0,0.0,0,0.0,100.0,0.0,2022-11-23,-,0,-
632,-10,MichalJar,-,1376.44,-2.56,1567.84,0.0,63.8,0.85,44,0.0,27,0.0,16,0.0,1,0.0,61.36,0.0,2026-04-02,-,0,1388.0
633,-1,Ioannis3,GR,1375.7,-0.15,1457.1,3.86,27.13,1.34,644,10.0,291,7.0,348,3.0,5,0.0,45.19,0.4,2026-08-02,-,0,342.0
-,-,icantdrawanime,-,1375.7,-2.87,1545.86,0.0,56.72,0.96,114,0.0,63,0.0,50,0.0,1,0.0,55.26,0.0,2022-11-25,-,0,-
-,-,yesod,-,1375.66,-2.25,1594.25,0.0,72.87,0.75,54,0.0,34,0.0,20,0.0,0,0.0,62.96,0.0,2021-12-05,-,0,-
634,-27,Nicks,CA,1375.52,-9.57,1495.09,-9.62,39.86,-0.02,176,6.0,80,2.0,94,4.0,2,0.0,45.45,-0.43,2026-07-14,-,0,630.0
-,-,Elsumo,-,1374.77,-1.87,1636.81,0.0,87.35,0.62,24,0.0,17,0.0,7,0.0,0,0.0,70.83,0.0,2024-08-30,-,0,-
635,-18,vendogs,RU,1374.75,-5.59,1470.03,0.0,31.76,1.86,348,0.0,167,0.0,176,0.0,5,0.0,47.99,0.0,2026-01-15,-,0,275.0
-,-,Iwego,-,1374.69,-1.92,1630.43,0.0,85.25,0.64,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2024-07-01,-,0,-
636,-17,Die12,IT,1374.63,-4.96,1481.09,0.0,35.49,1.65,438,0.0,205,0.0,228,0.0,5,0.0,46.8,0.0,2026-01-15,-,0,352.0
637,-10,chris223,-,1374.12,-2.85,1462.02,2.56,29.3,1.8,604,6.0,279,3.0,322,3.0,3,0.0,46.19,0.04,2026-07-15,-,0,505.0
638,new,decoy1980,-,1374.09,924.09,1792.48,292.48,139.46,139.46,6,6.0,6,6.0,0,0.0,0,0.0,100.0,100.0,2026-07-13,-,0,-
639,-18,SerBaldur,-,1373.96,-5.25,1467.63,0.0,31.22,1.75,428,0.0,214,0.0,211,0.0,3,0.0,50.0,0.0,2026-02-28,-,0,865.0
640,-14,Tyristan,-,1373.94,-3.12,1532.43,0.0,52.83,1.04,72,0.0,43,0.0,28,0.0,1,0.0,59.72,0.0,2026-05-28,-,0,1388.0
-,-,Eatoreded,-,1373.92,-2.68,1558.11,0.0,61.4,0.89,72,0.0,35,0.0,37,0.0,0,0.0,48.61,0.0,2023-03-01,-,0,-
641,-8,figs,-,1373.16,-2.13,1605.03,0.0,77.29,0.71,26,0.0,13,0.0,13,0.0,0,0.0,50.0,0.0,2026-04-08,-,0,872.0
-,-,aloci,-,1373.08,-3.36,1520.37,0.0,49.1,1.12,90,0.0,51,0.0,37,0.0,2,0.0,56.67,0.0,2025-08-28,-,0,635.0
-,-,Gadgame,-,1372.73,-1.39,1726.1,0.0,117.79,0.46,14,0.0,10,0.0,3,0.0,1,0.0,71.43,0.0,2024-04-04,-,0,-
-,-,Dinnser,-,1372.24,-2.61,1564.7,0.0,64.15,0.87,84,0.0,44,0.0,38,0.0,2,0.0,52.38,0.0,2022-02-27,-,0,-
-,-,florian629,-,1372.05,-2.09,1607.09,0.0,78.35,0.7,30,0.0,17,0.0,13,0.0,0,0.0,56.67,0.0,2025-01-23,-,0,989.0
642,-8,woodabooga,-,1371.9,-2.85,1546.1,0.0,58.07,0.95,50,0.0,25,0.0,25,0.0,0,0.0,50.0,0.0,2026-05-19,-,0,543.0
643,-18,Cresspahl,US,1371.8,-6.02,1462.92,-3.99,30.37,0.68,218,10.0,104,4.0,113,6.0,1,0.0,47.71,-0.37,2026-08-06,-,0,355.0
-,-,default01,-,1371.6,-2.16,1600.27,0.0,76.22,0.72,42,0.0,29,0.0,13,0.0,0,0.0,69.05,0.0,2022-03-06,-,0,-
-,-,EvilBen,GB,1371.5,-1.65,1668.97,0.0,99.16,0.55,18,0.0,11,0.0,7,0.0,0,0.0,61.11,0.0,2023-04-16,-,0,-
644,-45,Tyrtaios,DE,1370.81,-19.05,1480.26,-20.35,36.48,-0.43,128,10.0,60,1.0,67,9.0,1,0.0,46.88,-3.12,2026-07-30,-,0,505.0
645,-9,Bookhouseboy,NO,1370.76,-2.31,1458.38,0.98,29.21,1.1,578,10.0,253,5.0,321,5.0,4,0.0,43.77,0.11,2026-07-29,-,0,456.0
-,-,Karpik,PL,1370.61,-3.1,1529.69,0.0,53.03,1.03,150,0.0,82,0.0,68,0.0,0,0.0,54.67,0.0,2022-12-04,-,0,-
-,-,exfret,-,1370.3,-2.16,1599.46,0.0,76.39,0.72,54,0.0,36,0.0,16,0.0,2,0.0,66.67,0.0,2020-04-08,-,0,-
646,-11,McNeil,DK,1369.68,-3.65,1507.65,0.0,45.99,1.22,98,0.0,56,0.0,41,0.0,1,0.0,57.14,0.0,2026-04-03,-,0,726.0
647,-8,rstrack,-,1369.65,-2.8,1545.06,0.0,58.47,0.93,54,0.0,33,0.0,21,0.0,0,0.0,61.11,0.0,2026-03-15,-,0,1287.0
648,-34,mikemast,-,1369.15,-12.84,1527.14,-17.47,52.66,-1.54,56,4.0,25,1.0,29,3.0,2,0.0,44.64,-1.51,2026-08-05,-,0,488.0
-,-,Alfredbob,-,1368.88,-1.45,1707.21,0.0,112.78,0.48,18,0.0,13,0.0,5,0.0,0,0.0,72.22,0.0,2020-12-02,-,0,-
-,-,homura,-,1368.25,-1.74,1650.43,0.0,94.06,0.58,18,0.0,11,0.0,7,0.0,0,0.0,61.11,0.0,2023-04-16,-,0,-
-,-,Pirigin,-,1368.2,-2.13,1598.88,0.0,76.9,0.71,32,0.0,21,0.0,11,0.0,0,0.0,65.62,0.0,2024-04-04,-,0,-
649,-11,Minde,NO,1368.2,-4.49,1483.78,0.0,38.53,1.5,232,0.0,116,0.0,111,0.0,5,0.0,50.0,0.0,2025-12-30,-,0,742.0
-,-,samtheman,-,1367.85,-2.16,1597.38,0.0,76.51,0.72,42,0.0,21,0.0,21,0.0,0,0.0,50.0,0.0,2021-12-05,-,0,-
650,-27,Legoman,CA,1367.24,-11.49,1501.11,-19.62,44.62,-2.71,82,10.0,42,3.0,39,7.0,1,0.0,51.22,-2.95,2026-08-05,-,0,473.0
-,-,Kelric,-,1366.64,-3.05,1538.28,0.0,57.21,1.02,116,0.0,60,0.0,56,0.0,0,0.0,51.72,0.0,2023-06-06,-,0,-
-,-,Metz63,-,1366.28,-2.41,1570.8,0.0,68.18,0.8,48,0.0,26,0.0,22,0.0,0,0.0,54.17,0.0,2025-01-17,-,0,939.0
651,-5,booyakasha,-,1366.28,-2.52,1561.44,0.0,65.05,0.84,36,0.0,17,0.0,19,0.0,0,0.0,47.22,0.0,2026-03-14,-,0,662.0
652,17,Bathman,CL,1366.21,9.42,1454.75,12.05,29.51,0.88,234,10.0,112,7.0,122,3.0,0,0.0,47.86,0.98,2026-07-24,-,0,412.0
653,-13,luigino71,IT,1366.01,-5.33,1446.88,-1.4,26.95,1.31,738,10.0,339,5.0,396,5.0,3,0.0,45.93,0.05,2026-08-01,-,0,334.0
-,-,Non-SlimJim,-,1365.97,-1.97,1615.07,0.0,83.03,0.66,36,0.0,22,0.0,13,0.0,1,0.0,61.11,0.0,2021-09-05,-,0,-
-,-,TheOTHERZadok,-,1365.9,-2.52,1563.65,0.0,65.92,0.84,78,0.0,52,0.0,26,0.0,0,0.0,66.67,0.0,2021-12-05,-,0,-
654,-10,Owen1982,-,1365.81,-3.13,1526.52,0.0,53.57,1.04,114,0.0,62,0.0,51,0.0,1,0.0,54.39,0.0,2026-04-14,-,0,-
-,-,BeetleJuice,CZ,1365.8,-4.13,1494.29,0.0,42.83,1.38,320,0.0,152,0.0,167,0.0,1,0.0,47.5,0.0,2024-12-31,-,0,-
-,-,Doddus,IT,1365.62,-2.74,1548.72,0.0,61.03,0.91,72,0.0,42,0.0,30,0.0,0,0.0,58.33,0.0,2025-07-28,-,0,1388.0
-,-,Exurbitantus,-,1365.58,-2.45,1565.87,0.0,66.76,0.82,50,0.0,29,0.0,21,0.0,0,0.0,58.0,0.0,2023-05-31,-,0,-
-,-,Z-man,-,1365.47,-1.67,1659.79,0.0,98.11,0.56,18,0.0,12,0.0,6,0.0,0,0.0,66.67,0.0,2025-03-18,-,0,805.0
-,-,Warpfield,-,1365.07,-1.46,1701.54,0.0,112.16,0.49,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2025-01-24,-,0,989.0
655,-12,andykr,GB,1365.02,-4.54,1453.66,-1.63,29.55,0.97,240,10.0,108,3.0,128,7.0,4,0.0,45.0,-0.65,2026-07-31,-,0,442.0
656,-6,Twistor,FI,1364.65,-3.33,1512.44,0.0,49.26,1.11,68,0.0,41,0.0,27,0.0,0,0.0,60.29,0.0,2026-03-25,-,0,679.0
-,-,Enthusio,-,1364.57,-2.45,1567.43,0.0,67.62,0.82,72,0.0,42,0.0,29,0.0,1,0.0,58.33,0.0,2021-08-29,-,0,-
657,-15,Bizniouf,-,1364.54,-5.28,1464.91,-4.73,33.46,0.18,166,10.0,83,5.0,81,5.0,2,0.0,50.0,0.0,2026-07-30,-,0,451.0
658,-13,stefano-prof,-,1364.4,-4.41,1481.63,0.0,39.07,1.47,292,0.0,143,0.0,145,0.0,4,0.0,48.97,0.0,2026-04-16,G,2,1057.0
-,-,Nealio,NL,1364.13,-4.07,1490.14,0.0,42.0,1.36,208,0.0,106,0.0,102,0.0,0,0.0,50.96,0.0,2024-09-22,-,0,-
659,4,Drk,IT,1363.98,3.41,1452.3,6.71,29.44,1.1,462,10.0,219,5.0,240,4.0,3,1.0,47.4,0.05,2026-07-30,-,0,648.0
-,-,fu1luo,-,1363.46,-3.04,1525.86,0.0,54.13,1.01,106,0.0,54,0.0,50,0.0,2,0.0,50.94,0.0,2024-03-17,-,0,-
-,-,cbend37,US,1363.37,-3.35,1512.73,0.0,49.79,1.12,140,0.0,61,0.0,78,0.0,1,0.0,43.57,0.0,2024-02-23,-,0,-
-,-,bedtimeformonkeys,-,1363.29,-1.5,1690.52,0.0,109.08,0.5,12,0.0,7,0.0,4,0.0,1,0.0,58.33,0.0,2023-03-01,-,0,-
660,-2,Largos,-,1362.73,-0.13,1443.02,3.72,26.76,1.28,538,10.0,262,6.0,275,4.0,1,0.0,48.7,0.22,2026-07-30,-,0,480.0
661,-13,powerbigoud,-,1362.4,-6.08,1450.86,0.0,29.48,2.03,556,0.0,267,0.0,284,0.0,5,0.0,48.02,0.0,2026-05-30,-,0,469.0
-,-,Bravo,-,1362.34,-1.98,1609.43,0.0,82.36,0.66,26,0.0,14,0.0,11,0.0,1,0.0,53.85,0.0,2025-01-22,-,0,989.0
-,-,Rockoccodrillo,-,1362.28,-3.65,1505.24,0.0,47.65,1.22,122,0.0,65,0.0,56,0.0,1,0.0,53.28,0.0,2025-03-10,-,0,859.0
-,-,FooledTwice,-,1362.1,-3.71,1494.84,0.0,44.25,1.24,138,0.0,67,0.0,69,0.0,2,0.0,48.55,0.0,2025-04-09,G,2,622.0
-,-,DukeAtreides,-,1362.0,-3.27,1513.11,0.0,50.37,1.09,162,0.0,78,0.0,81,0.0,3,0.0,48.15,0.0,2024-07-15,-,0,-
-,-,GedoMazo,-,1361.83,-1.49,1689.92,0.0,109.36,0.5,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2024-04-04,-,0,-
662,-32,humanmoves,-,1361.79,-14.45,1478.46,-13.03,38.89,0.47,112,4.0,55,0.0,57,4.0,0,0.0,49.11,-1.82,2026-07-28,-,0,454.0
663,-101,Quasar_Enderas,-,1361.68,-51.41,1543.31,-63.89,60.55,-4.16,40,6.0,24,1.0,16,5.0,0,0.0,60.0,-7.65,2026-07-09,-,0,-
664,-33,loMucho,-,1361.26,-14.97,1516.36,-29.26,51.7,-4.76,74,10.0,35,4.0,38,6.0,1,0.0,47.3,-1.14,2026-08-01,-,0,-
-,-,cheekysausage,-,1361.14,-1.87,1623.94,0.0,87.6,0.62,36,0.0,24,0.0,12,0.0,0,0.0,66.67,0.0,2021-06-02,-,0,-
-,-,Vlaada,CZ,1361.02,-1.04,1832.57,0.0,157.18,0.35,6,0.0,5,0.0,1,0.0,0,0.0,83.33,0.0,2020-06-28,G,2,-
-,-,AdrianosMaximus,-,1360.78,-2.98,1528.65,0.0,55.96,0.99,78,0.0,41,0.0,37,0.0,0,0.0,52.56,0.0,2024-07-01,-,0,-
-,-,shockway,-,1360.68,-3.25,1523.34,0.0,54.22,1.08,162,0.0,83,0.0,71,0.0,8,0.0,51.23,0.0,2022-11-30,-,0,-
665,-11,jkdvz,-,1360.61,-3.78,1492.79,0.0,44.06,1.26,202,0.0,74,0.0,127,0.0,1,0.0,36.63,0.0,2025-11-09,-,0,-
-,-,Paul.,-,1360.18,-1.46,1695.99,0.0,111.93,0.49,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2023-03-01,-,0,-
-,-,XDoge,-,1360.17,-2.51,1557.06,0.0,65.63,0.84,90,0.0,45,0.0,44,0.0,1,0.0,50.0,0.0,2021-06-02,P,4,-
-,-,C666,-,1360.09,-1.61,1665.21,0.0,101.71,0.54,18,0.0,10,0.0,8,0.0,0,0.0,55.56,0.0,2020-12-02,P,2,-
666,-7,Mensha,-,1360.05,-2.66,1545.13,0.0,61.69,0.89,48,0.0,26,0.0,22,0.0,0,0.0,54.17,0.0,2026-03-20,-,0,805.0
667,11,Cleveman,DE,1359.97,6.38,1448.27,9.13,29.43,0.92,614,10.0,285,7.0,323,3.0,6,0.0,46.42,0.39,2026-07-29,-,0,317.0
668,-11,Seppel,-,1359.67,-4.49,1474.53,0.0,38.29,1.5,210,0.0,91,0.0,119,0.0,0,0.0,43.33,0.0,2026-05-31,-,0,750.0
-,-,Basse,-,1359.49,-1.72,1643.91,0.0,94.81,0.57,24,0.0,17,0.0,7,0.0,0,0.0,70.83,0.0,2020-03-30,-,0,-
-,-,mikey1nt,-,1359.25,-2.45,1559.88,0.0,66.88,0.82,42,0.0,24,0.0,17,0.0,1,0.0,57.14,0.0,2025-01-21,-,0,1067.0
669,-16,Rasputin,-,1358.93,-5.71,1442.18,-1.69,27.75,1.34,674,10.0,281,4.0,386,6.0,7,0.0,41.69,-0.03,2026-08-12,-,0,403.0
-,-,_Melkor,-,1358.68,-1.44,1699.55,0.0,113.63,0.48,12,0.0,10,0.0,2,0.0,0,0.0,83.33,0.0,2024-02-25,-,0,-
670,284,Vortex1612,-,1358.47,135.55,1603.58,91.71,81.7,-14.61,24,6.0,14,5.0,10,1.0,0,0.0,58.33,8.33,2026-07-11,-,0,1287.0
671,-11,TAOxEagle,US,1357.67,-4.44,1470.0,0.0,37.44,1.48,262,0.0,136,0.0,122,0.0,4,0.0,51.91,0.0,2026-05-27,-,0,662.0
672,1,sorecats,ID,1357.33,1.87,1455.32,5.18,32.66,1.1,446,6.0,203,3.0,242,3.0,1,0.0,45.52,0.07,2026-07-18,-,0,552.0
673,-18,Proteus,-,1357.2,-7.09,1469.85,-5.85,37.55,0.41,168,6.0,78,2.0,88,4.0,2,0.0,46.43,-0.48,2026-07-21,-,0,426.0
-,-,laimas123,-,1357.07,-2.55,1551.5,0.0,64.81,0.85,102,0.0,59,0.0,43,0.0,0,0.0,57.84,0.0,2021-05-23,-,0,-
674,-18,Csannerud,NO,1356.86,-7.41,1440.85,-3.43,28.0,1.33,644,10.0,293,4.0,349,6.0,2,0.0,45.5,-0.08,2026-08-04,-,0,394.0
-,-,LordBC,AU,1356.41,-1.87,1619.08,0.0,87.56,0.62,26,0.0,14,0.0,11,0.0,1,0.0,53.85,0.0,2025-03-18,-,0,872.0
-,-,Chixx,SE,1355.96,-3.28,1511.84,0.0,51.96,1.09,140,0.0,74,0.0,65,0.0,1,0.0,52.86,0.0,2023-08-28,-,0,-
-,-,tongtong,-,1355.65,-1.75,1635.92,0.0,93.42,0.58,20,0.0,12,0.0,8,0.0,0,0.0,60.0,0.0,2025-01-23,-,0,1118.0
675,-13,daices,US,1355.54,-5.7,1463.03,0.0,35.83,1.9,448,0.0,227,0.0,217,0.0,4,0.0,50.67,0.0,2026-05-31,G,2,648.0
-,-,shezbot,-,1355.3,-2.67,1540.61,0.0,61.77,0.89,96,0.0,53,0.0,43,0.0,0,0.0,55.21,0.0,2022-02-27,-,0,-
676,-9,Gerti,DE,1355.18,-2.44,1557.87,0.0,67.56,0.81,40,0.0,20,0.0,18,0.0,2,0.0,50.0,0.0,2026-03-19,-,0,939.0
677,-7,Brett13,-,1354.19,-2.1,1588.82,0.0,78.21,0.7,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2026-03-20,-,0,872.0
-,-,DHYellow,-,1354.17,-2.49,1550.2,0.0,65.34,0.83,78,0.0,37,0.0,41,0.0,0,0.0,47.44,0.0,2021-11-21,-,0,-
-,-,zalarg,-,1354.17,-3.03,1517.65,0.0,54.5,1.01,72,0.0,40,0.0,32,0.0,0,0.0,55.56,0.0,2024-09-04,-,0,-
678,-12,NRoy,US,1353.63,-4.47,1465.3,0.0,37.22,1.49,158,0.0,76,0.0,82,0.0,0,0.0,48.1,0.0,2026-02-10,-,0,616.0
-,-,Mads,-,1353.5,-3.87,1485.34,0.0,43.95,1.29,210,0.0,106,0.0,104,0.0,0,0.0,50.48,0.0,2024-09-04,-,0,-
679,-14,joehammerman,US,1353.39,-5.33,1447.74,0.0,31.45,1.78,354,0.0,171,0.0,179,0.0,4,0.0,48.31,0.0,2026-03-26,-,0,418.0
-,-,Nucrus,-,1353.26,-1.59,1663.12,0.0,103.29,0.53,20,0.0,10,0.0,10,0.0,0,0.0,50.0,0.0,2024-07-01,-,0,-
680,-8,yhw,-,1352.99,-2.72,1534.86,0.0,60.62,0.91,50,0.0,31,0.0,19,0.0,0,0.0,62.0,0.0,2026-03-18,-,0,939.0
-,-,Rockdrigo,-,1352.75,-1.8,1625.17,0.0,90.81,0.6,36,0.0,25,0.0,11,0.0,0,0.0,69.44,0.0,2020-11-17,-,0,-
