Rank,Rank Δ,Player,Code,C Rating,C Rating Δ,Rating,Rating Δ,RD,RD Δ,Opps,Opps Δ,Ws,Ws Δ,Ls,Ls Δ,Ds,Ds Δ,W%,W% Δ,Last Played,Title,Title Count,Leaderboard Rank
-,-,norkle,-,1212.44,-2.7,1397.37,0.0,61.64,0.9,174,0.0,58,0.0,113,0.0,3,0.0,33.33,0.0,2021-06-02,-,0,-
1045,-72,Aramirezm,-,1211.94,-1.36,1571.7,0.0,119.92,0.45,12,0.0,5,0.0,5,0.0,2,0.0,41.67,0.0,2026-01-10,-,0,-
1046,-77,Jived,IT,1211.85,-2.64,1398.94,0.0,62.36,0.88,48,0.0,21,0.0,26,0.0,1,0.0,43.75,0.0,2026-01-05,-,0,841.0
-,-,Xxyu,CN,1211.77,-2.17,1453.5,0.0,80.58,0.72,42,0.0,24,0.0,18,0.0,0,0.0,57.14,0.0,2025-01-28,-,0,845.0
-,-,Polysics,-,1210.48,-1.35,1573.24,0.0,120.92,0.45,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2020-12-06,-,0,-
1047,-22,minzent,-,1210.1,33.79,1403.67,16.47,64.52,-5.77,48,6.0,18,3.0,29,3.0,1,0.0,37.5,1.79,2026-08-06,-,0,913.0
-,-,Ankaru,-,1210.04,-2.01,1455.12,0.0,81.69,0.67,33,0.0,14,0.0,19,0.0,0,0.0,42.42,0.0,2025-01-15,-,0,1067.0
-,-,MinSane,-,1209.46,-1.73,1494.38,0.0,94.97,0.58,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2021-09-05,-,0,-
-,-,Abby1991,-,1208.77,-1.78,1485.08,0.0,92.1,0.59,24,0.0,12,0.0,10,0.0,2,0.0,50.0,0.0,2022-03-06,-,0,-
-,-,JDN115,CA,1208.75,-2.49,1409.84,0.0,67.03,0.83,54,0.0,21,0.0,33,0.0,0,0.0,38.89,0.0,2023-12-03,-,0,-
-,-,FeedmeHR,-,1208.65,-1.32,1579.2,0.0,123.52,0.44,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2020-06-28,-,0,-
1048,unretired,Frank92,-,1207.92,88.24,1483.76,11.45,91.95,-25.6,18,6.0,10,3.0,8,3.0,0,0.0,55.56,-2.77,2026-07-26,-,0,1286.0
1049,-29,Rebel_Rebs,-,1207.34,28.6,1369.5,6.1,54.05,-7.5,48,12.0,20,5.0,27,7.0,1,0.0,41.67,0.0,2026-08-04,-,0,836.0
-,-,Jaack,-,1206.72,-2.36,1416.88,0.0,70.05,0.79,60,0.0,29,0.0,29,0.0,2,0.0,48.33,0.0,2021-12-05,-,0,-
-,-,venansula,-,1206.61,-3.3,1356.07,0.0,49.82,1.1,219,0.0,82,0.0,132,0.0,5,0.0,37.44,0.0,2023-12-03,-,0,-
1050,-72,hein,-,1206.47,-1.66,1501.56,0.0,98.36,0.55,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-03-02,-,0,-
1051,-80,Helen-the-great,-,1206.45,-7.48,1341.91,-5.53,45.15,0.65,156,3.0,61,0.0,92,3.0,3,0.0,39.1,-0.77,2026-07-04,-,0,572.0
-,-,Kwang202,-,1206.12,-3.13,1364.45,0.0,52.78,1.04,132,0.0,58,0.0,74,0.0,0,0.0,43.94,0.0,2024-06-16,-,0,-
1052,-57,Franzy,-,1205.92,7.03,1320.53,4.94,38.2,-0.7,231,12.0,84,4.0,146,8.0,1,0.0,36.36,-0.17,2026-07-31,-,0,746.0
-,-,joelo,-,1205.88,-1.83,1473.17,0.0,89.1,0.61,36,0.0,16,0.0,20,0.0,0,0.0,44.44,0.0,2020-12-06,-,0,-
-,-,Stu12,-,1205.84,-1.51,1531.45,0.0,108.54,0.5,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2019-12-30,-,0,-
1053,-53,Hampsink,-,1205.76,11.68,1399.2,-4.24,64.48,-5.31,45,6.0,19,3.0,26,3.0,0,0.0,42.22,1.19,2026-07-22,-,0,863.0
-,-,Klapaucjusz,PL,1205.4,-1.11,1646.28,0.0,146.96,0.37,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2020-06-14,-,0,-
-,-,scrambled,-,1205.1,-2.31,1417.05,0.0,70.65,0.77,72,0.0,37,0.0,35,0.0,0,0.0,51.39,0.0,2021-09-05,-,0,-
1054,232,NapoRules,-,1204.82,406.06,1561.53,296.2,118.9,-36.62,15,6.0,10,5.0,5,1.0,0,0.0,66.67,11.11,2026-07-28,-,0,1416.0
1055,-72,kemal,-,1204.67,-1.19,1428.8,-33.43,74.71,-10.75,30,6.0,14,2.0,16,4.0,0,0.0,46.67,-3.33,2026-08-03,-,0,1184.0
1056,-168,Ivan04,-,1204.62,-59.93,1356.24,-81.76,50.54,-7.28,72,18.0,26,0.0,43,15.0,3,3.0,36.11,-12.04,2026-08-12,-,0,1065.0
1057,-108,Tuisku,-,1204.44,-19.16,1410.6,-25.17,68.72,-2.0,39,3.0,17,1.0,22,2.0,0,0.0,43.59,-0.85,2026-07-09,-,0,989.0
-,-,P-Funk,-,1204.16,-2.32,1415.53,0.0,70.46,0.77,48,0.0,23,0.0,23,0.0,2,0.0,47.92,0.0,2022-09-04,-,0,-
1058,-37,Madivar,-,1204.11,25.88,1421.59,5.83,72.49,-6.68,36,6.0,14,2.0,22,4.0,0,0.0,38.89,-1.11,2026-07-25,-,0,1067.0
1059,-74,Bonneville22,-,1204.1,0.15,1326.36,-3.51,40.75,-1.22,111,12.0,44,5.0,64,7.0,3,0.0,39.64,0.25,2026-08-01,-,0,836.0
1060,-76,Akametsu,-,1203.76,-1.5,1530.29,0.0,108.84,0.5,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2026-04-24,-,0,-
1061,-84,DeZet,-,1203.61,-4.65,1312.85,0.0,36.42,1.55,267,0.0,85,0.0,170,0.0,12,0.0,31.84,0.0,2025-11-30,-,0,697.0
-,-,Djurre,-,1203.54,-1.81,1475.35,0.0,90.6,0.6,24,0.0,11,0.0,13,0.0,0,0.0,45.83,0.0,2022-03-06,-,0,-
-,-,NovusIgnis,US,1203.17,-4.24,1329.12,0.0,41.98,1.41,183,0.0,69,0.0,113,0.0,1,0.0,37.7,0.0,2025-07-15,-,0,985.0
1062,-108,Suddoman,-,1202.89,-18.95,1303.79,-26.02,33.63,-2.36,153,24.0,54,6.0,97,18.0,2,0.0,35.29,-1.92,2026-07-29,-,0,932.0
-,-,majortom111,-,1202.86,-3.01,1368.83,0.0,55.32,1.0,144,0.0,55,0.0,87,0.0,2,0.0,38.19,0.0,2023-03-01,-,0,-
-,-,KKluigi,-,1202.83,-3.38,1359.75,0.0,52.3,1.13,138,0.0,55,0.0,82,0.0,1,0.0,39.86,0.0,2023-12-03,-,0,-
-,-,Luitheone,-,1202.69,-2.32,1413.35,0.0,70.22,0.77,102,0.0,43,0.0,59,0.0,0,0.0,42.16,0.0,2020-06-28,-,0,-
1063,-49,Perrary,-,1202.69,19.04,1414.87,1.87,70.73,-5.72,30,6.0,13,2.0,17,4.0,0,0.0,43.33,-2.5,2026-07-24,-,0,989.0
-,-,donperizoma,-,1202.58,-1.78,1477.7,0.0,91.71,0.59,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2025-03-01,-,0,939.0
-,-,dburstin,-,1202.54,-1.65,1500.34,0.0,99.27,0.55,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2025-03-01,-,0,939.0
-,-,PostupRed,-,1202.23,-2.33,1415.48,0.0,71.08,0.78,60,0.0,20,0.0,40,0.0,0,0.0,33.33,0.0,2021-09-05,-,0,-
-,-,Andreasp88,-,1201.79,-2.12,1432.63,0.0,76.95,0.71,36,0.0,14,0.0,22,0.0,0,0.0,38.89,0.0,2024-04-04,-,0,-
1064,14,ZesPak,-,1201.75,68.74,1425.61,48.1,74.62,-6.88,36,6.0,11,3.0,25,3.0,0,0.0,30.56,3.89,2026-07-21,-,0,939.0
-,-,jratana1,-,1201.6,-1.4,1551.97,0.0,116.79,0.47,15,0.0,9,0.0,6,0.0,0,0.0,60.0,0.0,2024-10-13,-,0,-
-,-,dejwut,-,1201.59,-1.3,1577.39,0.0,125.27,0.43,12,0.0,8,0.0,4,0.0,0,0.0,66.67,0.0,2024-02-23,-,0,-
1065,-161,Jaan,-,1201.45,-53.84,1444.46,-87.47,81.01,-11.21,24,6.0,10,0.0,13,5.0,1,1.0,41.67,-13.89,2026-08-10,-,0,-
-,-,kaiwanxiaola,TW,1201.19,-1.93,1455.45,0.0,84.76,0.64,24,0.0,7,0.0,17,0.0,0,0.0,29.17,0.0,2023-04-16,-,0,-
1066,-75,Partyshank,-,1201.15,0.54,1315.8,1.47,38.22,0.31,267,6.0,97,2.0,169,4.0,1,0.0,36.33,-0.07,2026-07-31,-,0,589.0
1067,-41,bobcatbob,-,1201.07,25.59,1284.44,26.14,27.79,0.18,393,24.0,136,14.0,256,10.0,1,0.0,34.61,1.55,2026-08-04,-,0,565.0
-,-,Lynnir,-,1200.98,-2.03,1443.56,0.0,80.86,0.68,36,0.0,19,0.0,17,0.0,0,0.0,52.78,0.0,2021-06-02,-,0,-
1068,-65,Camy,-,1200.87,8.53,1463.93,-53.05,87.69,-20.53,18,6.0,10,2.0,8,4.0,0,0.0,55.56,-11.11,2026-08-12,-,0,-
-,-,Cope,-,1200.85,-1.93,1461.61,0.0,86.92,0.64,36,0.0,19,0.0,17,0.0,0,0.0,52.78,0.0,2021-03-02,-,0,-
-,-,TonyMc1961,-,1200.65,-2.01,1444.4,0.0,81.25,0.67,48,0.0,19,0.0,29,0.0,0,0.0,39.58,0.0,2020-12-06,-,0,-
-,-,Onlineguy,-,1200.57,-2.17,1427.28,0.0,75.57,0.72,42,0.0,15,0.0,27,0.0,0,0.0,35.71,0.0,2024-07-01,-,0,-
1069,-80,SargeGunz,-,1199.86,-1.73,1482.48,0.0,94.2,0.58,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2026-01-20,-,0,-
-,-,Fivec,-,1199.77,-1.63,1501.5,0.0,100.57,0.54,24,0.0,12,0.0,12,0.0,0,0.0,50.0,0.0,2020-06-28,G,2,-
-,-,8bitMeeple,-,1199.61,-2.99,1369.31,0.0,56.57,1.0,126,0.0,55,0.0,71,0.0,0,0.0,43.65,0.0,2023-01-15,-,0,-
-,-,LacekCZ,-,1199.1,-1.69,1493.91,0.0,98.27,0.56,24,0.0,11,0.0,12,0.0,1,0.0,45.83,0.0,2020-09-27,G,2,-
-,-,holmesiv,-,1198.73,-1.24,1592.42,0.0,131.23,0.41,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2021-03-02,-,0,-
-,-,AHoppy,-,1198.35,-1.47,1532.86,0.0,111.5,0.49,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2020-09-27,-,0,-
-,-,Kaiba0710,-,1197.77,-1.85,1464.17,0.0,88.8,0.62,24,0.0,11,0.0,12,0.0,1,0.0,45.83,0.0,2021-12-05,-,0,-
1070,new,ogre44444,-,1197.73,747.73,1652.08,152.08,151.45,151.45,6,6.0,4,4.0,2,2.0,0,0.0,66.67,66.67,2026-08-03,-,0,-
-,-,Metz63,-,1197.34,-2.32,1409.77,0.0,70.81,0.77,42,0.0,12,0.0,30,0.0,0,0.0,28.57,0.0,2025-03-08,-,0,939.0
-,-,Sprox,-,1197.3,-1.65,1494.98,0.0,99.23,0.55,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2024-04-04,-,0,-
1071,-83,LadyValaria,US,1197.21,-4.4,1313.36,0.0,38.72,1.47,168,0.0,68,0.0,98,0.0,2,0.0,40.48,0.0,2026-03-25,-,0,780.0
1072,-64,Garhett,-,1197.08,9.83,1412.91,-10.85,71.94,-6.89,30,6.0,12,2.0,18,4.0,0,0.0,40.0,-1.67,2026-07-22,-,0,939.0
1073,-57,ThomasM,-,1197.07,16.97,1309.83,13.59,37.58,-1.13,180,12.0,55,7.0,123,5.0,2,0.0,30.56,1.99,2026-07-14,-,0,918.0
-,-,KingPerun,-,1196.97,-2.32,1408.61,0.0,70.55,0.77,39,0.0,20,0.0,19,0.0,0,0.0,51.28,0.0,2025-01-08,-,0,1184.0
-,-,Yunseok,-,1196.3,-2.01,1443.61,0.0,82.44,0.67,30,0.0,13,0.0,17,0.0,0,0.0,43.33,0.0,2024-04-04,-,0,-
1074,-278,Faeyon,-,1195.73,-122.05,1369.67,-178.58,57.98,-18.84,57,21.0,16,0.0,37,18.0,4,3.0,28.07,-16.37,2026-07-21,-,0,-
-,-,joshthefunkdoc,-,1195.58,-1.6,1501.4,0.0,101.94,0.53,24,0.0,14,0.0,10,0.0,0,0.0,58.33,0.0,2020-06-14,-,0,-
-,-,Yambomb,-,1195.43,-1.91,1454.67,0.0,86.41,0.64,36,0.0,19,0.0,17,0.0,0,0.0,52.78,0.0,2021-03-02,-,0,-
-,-,Droopy999,-,1195.23,-2.48,1393.53,0.0,66.1,0.83,84,0.0,41,0.0,43,0.0,0,0.0,48.81,0.0,2022-03-06,-,0,-
-,-,Bushel,-,1195.23,-2.97,1365.16,0.0,56.64,0.99,114,0.0,45,0.0,68,0.0,1,0.0,39.47,0.0,2024-02-23,-,0,-
1075,-47,OodOok,-,1195.1,20.15,1336.41,-2.11,47.1,-7.42,72,18.0,24,8.0,47,10.0,1,0.0,33.33,3.7,2026-08-01,-,0,1375.0
-,-,goldeneyeonline,DE,1195.03,-2.91,1364.16,0.0,56.38,0.97,132,0.0,54,0.0,75,0.0,3,0.0,40.91,0.0,2022-12-04,-,0,-
-,-,Cuna_General,-,1194.97,-1.6,1501.95,0.0,102.33,0.53,24,0.0,12,0.0,12,0.0,0,0.0,50.0,0.0,2020-12-06,-,0,-
-,-,TopDog,-,1194.94,-1.74,1476.99,0.0,94.02,0.58,18,0.0,9,0.0,9,0.0,0,0.0,50.0,0.0,2025-03-07,-,0,939.0
-,-,campsbayrich,-,1193.88,-2.7,1376.13,0.0,60.75,0.9,96,0.0,39,0.0,55,0.0,2,0.0,40.62,0.0,2022-06-05,-,0,-
-,-,vomisa,-,1193.85,-2.51,1389.59,0.0,65.25,0.84,72,0.0,36,0.0,36,0.0,0,0.0,50.0,0.0,2022-06-05,-,0,-
-,-,cheekysausage,-,1193.69,-1.67,1487.74,0.0,98.02,0.56,24,0.0,11,0.0,13,0.0,0,0.0,45.83,0.0,2021-06-02,-,0,-
1076,-130,RuslanP,-,1193.29,-30.87,1436.53,-70.72,81.08,-13.28,24,6.0,9,1.0,15,5.0,0,0.0,37.5,-6.94,2026-07-29,-,0,-
1077,-80,Chenese,-,1193.26,-2.28,1408.81,0.0,71.85,0.76,30,0.0,12,0.0,18,0.0,0,0.0,40.0,0.0,2026-03-02,-,0,1118.0
-,-,Prince2B,-,1193.04,-1.49,1521.44,0.0,109.46,0.5,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2025-01-10,-,0,989.0
1078,-80,Brumkalinka,-,1192.82,-1.92,1448.76,0.0,85.32,0.64,27,0.0,11,0.0,14,0.0,2,0.0,40.74,0.0,2025-12-01,-,0,1067.0
1079,-83,SnowGolem,-,1192.56,-4.68,1302.16,0.0,36.53,1.56,300,0.0,91,0.0,205,0.0,4,0.0,30.33,0.0,2026-01-05,-,0,630.0
-,-,Kermitoos,-,1192.22,-1.4,1544.49,0.0,117.42,0.47,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2025-01-10,-,0,989.0
1080,-61,Larsusvonundzu,-,1192.16,13.27,1300.49,3.2,36.11,-3.36,138,24.0,48,9.0,90,15.0,0,0.0,34.78,0.57,2026-07-29,-,0,746.0
-,-,grantfive,-,1191.77,-1.77,1469.19,0.0,92.47,0.59,24,0.0,12,0.0,12,0.0,0,0.0,50.0,0.0,2022-03-06,-,0,-
1081,-39,gwfalcon,-,1191.41,26.5,1388.8,14.8,65.8,-3.9,48,6.0,18,2.0,30,4.0,0,0.0,37.5,-0.6,2026-08-09,-,0,1118.0
-,-,Elendil,-,1191.29,-3.1,1352.71,0.0,53.81,1.03,126,0.0,54,0.0,70,0.0,2,0.0,42.86,0.0,2024-09-04,-,0,-
-,-,MySAK,-,1191.22,-2.4,1404.1,0.0,70.96,0.8,60,0.0,23,0.0,35,0.0,2,0.0,38.33,0.0,2021-09-05,-,0,-
-,-,mazir,-,1190.41,-3.14,1348.92,0.0,52.83,1.05,90,0.0,33,0.0,57,0.0,0,0.0,36.67,0.0,2024-09-04,-,0,-
-,-,Tugger,-,1190.33,-1.82,1462.51,0.0,90.73,0.61,36,0.0,18,0.0,18,0.0,0,0.0,50.0,0.0,2020-12-06,-,0,-
1082,-83,TaoTeo,IT,1190.24,-4.18,1314.99,0.0,41.58,1.39,303,0.0,104,0.0,199,0.0,0,0.0,34.32,0.0,2025-12-01,-,0,1118.0
-,-,draxius,-,1190.13,-1.78,1465.54,0.0,91.8,0.59,24,0.0,10,0.0,14,0.0,0,0.0,41.67,0.0,2024-04-04,-,0,-
-,-,Alnur,-,1190.08,-1.4,1538.55,0.0,116.16,0.47,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2023-03-01,-,0,-
1083,-56,Everex,CZ,1190.01,15.02,1291.72,14.79,33.9,-0.08,318,12.0,100,7.0,217,5.0,1,0.0,31.45,1.06,2026-07-17,-,0,628.0
-,-,Bsquared,-,1189.87,-1.2,1596.69,0.0,135.61,0.4,12,0.0,8,0.0,3,0.0,1,0.0,66.67,0.0,2021-03-02,-,0,-
1084,-80,Abuceb,-,1189.33,-1.53,1325.61,-13.43,45.43,-3.97,96,15.0,34,3.0,61,12.0,1,0.0,35.42,-2.85,2026-07-26,-,0,849.0
-,-,Goth444,-,1188.86,-1.17,1608.96,0.0,140.03,0.39,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2024-02-23,-,0,-
1085,-113,2da6,-,1188.6,-24.76,1320.88,-33.74,44.09,-2.99,99,12.0,36,2.0,61,9.0,2,1.0,36.36,-2.72,2026-08-04,-,0,939.0
-,-,dylyla,-,1188.38,-1.73,1472.07,0.0,94.57,0.58,24,0.0,13,0.0,11,0.0,0,0.0,54.17,0.0,2021-03-02,-,0,-
1086,-39,Oranim,-,1188.33,27.42,1387.14,13.77,66.27,-4.55,45,6.0,16,2.0,28,4.0,1,0.0,35.56,-0.34,2026-07-28,-,0,989.0
-,-,est,-,1187.53,-1.43,1529.4,0.0,113.96,0.48,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2021-12-05,-,0,-
-,-,Riences,-,1187.42,-2.11,1420.41,0.0,77.66,0.7,48,0.0,20,0.0,27,0.0,1,0.0,41.67,0.0,2021-12-05,-,0,-
-,-,Lennart,-,1187.17,-1.98,1435.53,0.0,82.79,0.66,42,0.0,15,0.0,27,0.0,0,0.0,35.71,0.0,2024-04-04,-,0,-
1087,-72,kacavenda,-,1186.93,3.97,1450.53,-15.37,87.86,-6.45,21,3.0,10,1.0,11,2.0,0,0.0,47.62,-2.38,2026-06-24,-,0,-
-,-,thaes,-,1186.54,-2.08,1422.27,0.0,78.58,0.69,36,0.0,21,0.0,15,0.0,0,0.0,58.33,0.0,2022-06-05,-,0,-
1088,-102,Micha501,-,1186.38,-17.54,1378.22,-64.85,63.95,-15.77,39,12.0,15,3.0,23,9.0,1,0.0,38.46,-5.98,2026-07-25,-,0,1118.0
-,-,Galten,-,1186.22,-1.36,1545.6,0.0,119.8,0.45,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2024-02-23,-,0,-
-,-,plaZer,-,1185.31,-2.03,1429.56,0.0,81.42,0.68,60,0.0,24,0.0,36,0.0,0,0.0,40.0,0.0,2023-01-15,-,0,-
-,-,TomTom69,-,1184.7,-1.75,1465.48,0.0,93.59,0.58,24,0.0,12,0.0,12,0.0,0,0.0,50.0,0.0,2021-03-02,-,0,-
-,-,Nikauw,-,1184.13,-1.63,1484.66,0.0,100.18,0.54,18,0.0,8,0.0,10,0.0,0,0.0,44.44,0.0,2024-04-04,-,0,-
1089,-87,mindphaser,CA,1183.96,-9.19,1285.9,-6.01,33.98,1.06,459,6.0,150,1.0,304,5.0,5,0.0,32.68,-0.21,2026-07-22,G,2,630.0
-,-,Roksis,-,1183.69,-2.88,1359.2,0.0,58.51,0.96,114,0.0,43,0.0,71,0.0,0,0.0,37.72,0.0,2023-01-15,G,2,-
1090,-45,Moulbaert,-,1183.65,19.76,1422.45,-15.29,79.6,-11.68,24,6.0,9,2.0,14,3.0,1,1.0,37.5,-1.39,2026-08-06,-,0,-
-,-,Bora_Horsa_Gobuchul,-,1183.57,-1.89,1445.09,0.0,87.17,0.63,27,0.0,12,0.0,15,0.0,0,0.0,44.44,0.0,2025-01-09,-,0,1118.0
-,-,Vali1590,-,1183.43,-1.85,1449.14,0.0,88.57,0.62,18,0.0,6,0.0,12,0.0,0,0.0,33.33,0.0,2025-03-01,-,0,939.0
1091,-86,Gr33ny,-,1182.96,-6.69,1271.95,-8.1,29.66,-0.47,402,24.0,130,6.0,267,18.0,5,0.0,32.34,-0.46,2026-07-29,-,0,600.0
-,-,EnterWrexer,-,1182.84,-1.24,1577.87,0.0,131.68,0.41,12,0.0,9,0.0,3,0.0,0,0.0,75.0,0.0,2020-12-06,-,0,-
1092,-79,rrobby,IT,1182.59,-2.19,1406.81,0.0,74.74,0.73,36,0.0,11,0.0,25,0.0,0,0.0,30.56,0.0,2026-04-29,-,0,1287.0
-,-,nexpyru,-,1182.36,-2.91,1351.56,0.0,56.4,0.97,102,0.0,41,0.0,60,0.0,1,0.0,40.2,0.0,2023-07-15,-,0,-
-,-,wabatt,-,1181.64,-1.76,1463.13,0.0,93.83,0.59,24,0.0,9,0.0,14,0.0,1,0.0,37.5,0.0,2020-09-27,G,2,-
-,-,Kestutelis,-,1181.27,-1.79,1455.48,0.0,91.4,0.6,24,0.0,9,0.0,15,0.0,0,0.0,37.5,0.0,2025-01-24,-,0,989.0
1093,-140,Bulb,-,1180.48,-41.5,1353.67,-50.76,57.73,-3.09,63,6.0,22,0.0,41,6.0,0,0.0,34.92,-3.68,2026-07-31,-,0,835.0
1094,-84,Kozzilla,-,1180.45,-6.07,1327.15,-7.97,48.9,-0.64,108,6.0,38,1.0,69,5.0,1,0.0,35.19,-1.08,2026-08-03,-,0,670.0
-,-,Vitezslack,-,1180.37,-2.16,1411.93,0.0,77.19,0.72,45,0.0,17,0.0,26,0.0,2,0.0,37.78,0.0,2021-09-05,-,0,-
-,-,Left-fire-egg,-,1180.31,-1.37,1536.95,0.0,118.88,0.46,15,0.0,9,0.0,6,0.0,0,0.0,60.0,0.0,2024-10-13,-,0,-
1095,-77,UNICOKRATOS,-,1179.84,0.15,1399.08,-24.12,73.08,-8.09,36,6.0,16,1.0,20,5.0,0,0.0,44.44,-5.56,2026-07-27,-,0,939.0
-,-,Medicus,-,1179.58,-2.27,1395.55,0.0,71.99,0.76,42,0.0,12,0.0,30,0.0,0,0.0,28.57,0.0,2025-03-04,-,0,939.0
1096,-122,MadNut86,-,1179.53,-33.23,1412.16,-64.7,77.55,-10.49,30,6.0,12,1.0,18,5.0,0,0.0,40.0,-5.83,2026-07-21,-,0,1067.0
-,-,Joetaptaco,-,1179.48,-2.44,1380.9,0.0,67.14,0.81,60,0.0,24,0.0,36,0.0,0,0.0,40.0,0.0,2022-03-06,-,0,-
-,-,GustavEdman,-,1178.86,-2.14,1409.68,0.0,76.94,0.71,60,0.0,24,0.0,36,0.0,0,0.0,40.0,0.0,2021-06-02,-,0,-
-,-,Maxart,-,1178.82,-2.36,1388.41,0.0,69.86,0.79,60,0.0,23,0.0,37,0.0,0,0.0,38.33,0.0,2021-12-05,-,0,-
-,-,TimtheGreat,-,1178.67,-1.48,1509.1,0.0,110.14,0.49,24,0.0,13,0.0,11,0.0,0,0.0,54.17,0.0,2020-09-27,-,0,-
-,-,Alyx,-,1178.64,-1.91,1439.65,0.0,87.0,0.64,36,0.0,17,0.0,18,0.0,1,0.0,47.22,0.0,2021-03-02,-,0,-
-,-,origamifan,-,1178.56,-2.52,1373.74,0.0,65.06,0.84,84,0.0,38,0.0,45,0.0,1,0.0,45.24,0.0,2021-12-05,-,0,-
-,-,DrewTheBold,-,1178.14,-1.91,1436.91,0.0,86.26,0.64,36,0.0,16,0.0,20,0.0,0,0.0,44.44,0.0,2021-03-02,-,0,-
-,-,MetaWiz,-,1177.87,-2.64,1365.87,0.0,62.66,0.88,90,0.0,41,0.0,49,0.0,0,0.0,45.56,0.0,2023-01-15,-,0,-
-,-,quartersmostly,-,1177.82,-1.45,1515.69,0.0,112.63,0.48,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2025-01-15,-,0,989.0
1097,-91,Wombelbat,-,1177.74,-10.43,1295.85,-21.56,39.37,-3.71,177,18.0,60,5.0,114,13.0,3,0.0,33.9,-0.69,2026-08-06,-,0,1375.0
-,-,sleepytown,US,1177.51,-2.43,1379.73,0.0,67.41,0.81,54,0.0,26,0.0,28,0.0,0,0.0,48.15,0.0,2023-02-05,-,0,-
-,-,aimo,CN,1177.29,-1.1,1623.56,0.0,148.76,0.37,6,0.0,4,0.0,2,0.0,0,0.0,66.67,0.0,2023-07-15,-,0,-
-,-,yesod,-,1177.1,-2.07,1418.74,0.0,80.55,0.69,36,0.0,15,0.0,21,0.0,0,0.0,41.67,0.0,2021-12-05,-,0,-
-,-,JBloodski,-,1176.57,-1.78,1453.0,0.0,92.14,0.59,18,0.0,6,0.0,12,0.0,0,0.0,33.33,0.0,2025-03-04,-,0,939.0
-,-,DDD_D,-,1176.45,-1.48,1507.12,0.0,110.22,0.49,12,0.0,5,0.0,7,0.0,0,0.0,41.67,0.0,2024-12-31,-,0,989.0
1098,-76,datboidankjuice,-,1176.33,-1.41,1523.4,0.0,115.69,0.47,12,0.0,6,0.0,6,0.0,0,0.0,50.0,0.0,2026-01-16,-,0,-
1099,-187,NedNutt,-,1175.87,-74.61,1487.58,-107.53,103.9,-10.97,15,3.0,8,0.0,7,3.0,0,0.0,53.33,-13.34,2026-07-01,-,0,-
-,-,essence,IL,1175.67,-1.53,1496.64,0.0,106.99,0.51,15,0.0,8,0.0,7,0.0,0,0.0,53.33,0.0,2023-11-17,-,0,-
-,-,Shadez22,-,1175.48,-2.02,1418.74,0.0,81.09,0.67,48,0.0,18,0.0,30,0.0,0,0.0,37.5,0.0,2020-12-06,-,0,-
-,-,Bartas,-,1174.96,-1.93,1428.8,0.0,84.62,0.64,24,0.0,10,0.0,12,0.0,2,0.0,41.67,0.0,2023-06-04,-,0,-
-,-,The_Law,ZA,1174.39,-4.38,1297.62,0.0,41.08,1.46,270,0.0,82,0.0,187,0.0,1,0.0,30.37,0.0,2025-04-29,-,0,778.0
-,-,Kirian,-,1174.32,-1.35,1537.94,0.0,121.21,0.45,12,0.0,7,0.0,5,0.0,0,0.0,58.33,0.0,2025-01-21,-,0,1067.0
-,-,ahowlin,-,1173.91,-3.07,1338.25,0.0,54.78,1.02,126,0.0,54,0.0,71,0.0,1,0.0,42.86,0.0,2024-03-03,-,0,-
1100,-89,vratia,-,1173.48,-12.1,1265.28,-13.54,30.6,-0.48,267,24.0,79,5.0,187,19.0,1,0.0,29.59,-0.86,2026-08-12,-,0,859.0
-,-,SandorClegan,-,1173.45,-1.84,1440.45,0.0,89.0,0.61,36,0.0,13,0.0,22,0.0,1,0.0,36.11,0.0,2020-12-06,-,0,-
1101,-72,Raasay,-,1172.96,-1.89,1432.42,0.0,86.49,0.63,24,0.0,10,0.0,14,0.0,0,0.0,41.67,0.0,2026-01-11,-,0,989.0
-,-,matti5215,-,1172.88,-3.94,1300.9,0.0,42.67,1.31,264,0.0,95,0.0,166,0.0,3,0.0,35.98,0.0,2024-11-26,-,0,1287.0
